,Category_0,Category_1,Category_2,Category_3,Category_4,Category_5,Rating,Reviews,Size,Installs,Free,Price,Avalible_age,Genres_0,Genres_1,Genres_2,Genres_3,Genres_4,Genres_5,Genres_6
7923,0,0,1,1,0,0,3.8,922,2100000.0,100000,0,0.0,0,0,0,1,1,0,0,0
7924,0,0,1,1,0,0,4.3,4290,24000000.0,50000,0,0.0,0,0,0,1,1,0,0,0
7925,0,0,1,1,0,0,3.8,109,2800000.0,10000,0,0.0,0,0,0,1,1,0,0,0
7926,0,0,1,1,0,0,1.0,2,7200000.0,1000,0,0.0,0,0,0,1,1,0,0,0
7927,0,0,1,1,0,0,3.8,472,8600000.0,50000,0,0.0,0,0,0,1,1,0,0,0
7928,0,0,1,1,0,0,3.3,343,2300000.0,10000,0,0.0,0,0,0,1,1,0,0,0
7929,0,0,1,1,0,0,4.8,495,12000000.0,5000,0,0.0,0,0,0,1,1,0,0,0
7930,0,0,1,1,0,0,3.0,4,12000000.0,100,0,0.0,0,0,0,1,1,0,0,0
7931,0,1,0,0,1,1,4.0,28136,12000000.0,5000000,0,0.0,0,0,1,0,0,0,0,1
7932,0,1,1,0,0,1,3.6,892,70000000.0,50000,1,2.49,0,1,0,1,1,0,0,1
7933,0,0,0,1,1,1,3.8,12667,34000000.0,1000000,0,0.0,0,0,0,0,1,0,1,0
7934,0,1,1,0,1,0,4.3,40907,2600000.0,5000000,0,0.0,0,1,0,1,1,0,1,1
7935,0,1,0,0,1,1,3.9,475944,35000000.0,10000000,0,0.0,0,0,1,0,1,1,0,1
7936,0,1,0,0,1,0,4.2,115176,24000000.0,10000000,0,0.0,1,0,1,0,1,0,1,0
7937,0,1,0,0,1,0,4.6,10981850,88000000.0,100000000,0,0.0,1,0,1,0,0,1,0,0
7938,0,1,0,0,1,0,4.0,121082,7000000.0,10000000,0,0.0,1,0,1,0,1,1,1,0
7939,0,0,0,1,0,1,4.5,4571,3900000.0,500000,0,0.0,0,0,0,0,0,1,1,1
7940,0,0,0,1,0,1,4.6,15830,3900000.0,1000000,0,0.0,0,0,0,0,0,1,1,1
7941,0,0,0,1,0,1,4.6,213,3800000.0,10000,0,0.0,0,0,0,0,0,1,1,1
7942,0,1,0,0,1,1,4.5,625,26000000.0,100000,0,0.0,0,0,0,0,1,1,0,1
7943,0,0,0,1,0,1,3.7,3757,5000000.0,1000000,0,0.0,0,0,0,0,0,1,1,1
7944,0,0,0,1,0,1,4.4,9555,4700000.0,1000000,0,0.0,0,0,0,0,0,1,1,1
7945,0,0,0,1,0,1,4.6,770,5600000.0,100000,0,0.0,0,0,0,0,0,1,1,1
7946,0,0,0,1,0,0,3.9,88,5300000.0,10000,0,0.0,0,0,0,0,0,1,1,0
7947,0,0,0,1,0,1,4.4,2147,2200000.0,500000,0,0.0,0,0,0,0,0,1,1,1
7948,0,1,1,1,0,0,4.5,48,26000000.0,5000,0,0.0,0,1,0,1,1,1,1,0
7949,0,0,0,1,0,1,4.5,3972,5600000.0,100000,0,0.0,1,0,0,0,0,1,1,1
7950,0,1,0,0,1,1,4.3,374,26000000.0,100000,0,0.0,0,0,0,0,1,1,0,1
7951,0,0,0,1,0,1,3.7,113,8600000.0,10000,0,0.0,0,0,0,0,0,1,1,1
7952,0,1,1,0,1,0,3.9,37,21000000.0,10000,0,0.0,0,1,0,1,1,0,1,1
7953,0,1,0,0,1,1,3.9,139,4800000.0,50000,0,0.0,0,0,0,0,1,1,0,1
7954,0,1,1,1,0,0,4.3,2303,15000000.0,100000,0,0.0,0,1,0,1,1,1,1,0
7955,0,0,0,1,0,1,4.1,489,20000000.0,100000,0,0.0,0,0,0,0,0,1,1,1
7956,0,0,0,1,0,1,4.1,423,20000000.0,100000,0,0.0,0,0,0,0,0,1,1,1
7957,0,1,0,0,1,1,4.4,14,5500000.0,1000,0,0.0,0,0,0,0,1,1,0,1
7958,0,0,0,1,0,1,4.4,20921,5700000.0,1000000,0,0.0,0,0,0,0,0,1,1,1
7959,0,0,0,1,0,1,4.2,831,11000000.0,50000,0,0.0,0,0,0,0,0,1,1,1
7960,0,1,1,1,0,0,4.5,27820,4700000.0,1000000,0,0.0,0,1,0,1,1,1,1,0
7961,0,0,0,1,0,0,4.6,244,4099999.9999999995,100000,0,0.0,0,0,0,0,0,1,1,0
7962,0,0,0,1,0,1,4.4,244,6900000.0,1000,1,4.99,0,0,0,0,0,1,1,1
7963,0,0,0,1,0,1,4.4,25,12000000.0,5000,0,0.0,0,0,0,0,0,1,1,1
7964,0,0,0,1,0,1,4.4,11310,12000000.0,1000000,0,0.0,0,0,0,0,0,1,1,1
7965,0,0,0,1,0,1,3.8,203,5900000.0,10000,0,0.0,0,0,0,0,0,1,1,1
7966,0,1,1,1,0,0,2.6,80,2200000.0,10000,0,0.0,0,1,0,1,1,1,1,0
7967,0,0,0,1,0,1,4.2,715,7100000.0,100000,0,0.0,0,0,0,0,0,1,1,1
7968,0,0,0,1,0,1,4.4,25,7900000.0,5000,0,0.0,0,0,0,0,0,1,1,1
7969,0,1,1,0,1,0,4.2,75,25000000.0,10000,0,0.0,0,1,0,1,1,0,1,1
7970,0,1,0,0,1,1,4.0,13,26000000.0,5000,0,0.0,0,0,0,0,1,1,0,1
7971,0,1,0,0,1,1,4.2,593,4900000.0,100000,0,0.0,0,0,0,0,1,1,0,1
7972,0,1,1,0,1,0,4.0,114,25000000.0,10000,0,0.0,0,1,0,1,1,0,1,1
7973,0,1,0,0,1,1,4.4,31,8300000.000000001,10000,0,0.0,0,0,0,0,1,1,0,1
7974,0,0,0,1,0,1,4.5,416,6000000.0,10000,0,0.0,0,0,0,0,0,1,1,1
7975,0,1,1,0,1,1,3.2,114,3000000.0,10000,0,0.0,0,1,0,1,1,1,0,1
7976,0,0,0,1,0,1,4.3,740,19000000.0,50000,0,0.0,0,0,0,0,0,1,1,1
7977,0,0,0,1,0,1,3.4,22,4099999.9999999995,1000,0,0.0,0,0,0,0,0,1,1,1
7978,0,0,0,1,1,1,2.3,42,6000000.0,1000,1,0.99,0,0,0,0,1,0,1,0
7979,0,0,0,1,0,1,4.4,6997,4600000.0,100000,0,0.0,0,0,0,0,0,1,1,1
7980,0,0,0,1,0,1,4.3,34,26000000.0,10000,0,0.0,0,0,0,0,0,1,1,1
7982,0,1,1,0,1,0,4.3,996,10000000.0,50000,0,0.0,0,1,0,1,1,0,1,1
7983,0,0,0,1,0,1,3.6,125,5000000.0,10000,0,0.0,0,0,0,0,0,1,1,1
7984,0,0,0,1,0,1,4.6,2555,16000000.0,100000,0,0.0,0,0,0,0,0,1,1,1
7985,0,1,1,0,1,0,4.2,54,22000000.0,5000,0,0.0,0,1,0,1,1,0,1,1
7986,0,0,0,1,0,1,4.0,12,8100000.0,5000,0,0.0,0,0,0,0,0,1,1,1
7987,0,1,0,0,1,1,4.4,288209,21000000.0,5000000,0,0.0,1,0,0,1,0,0,1,1
7988,0,1,0,0,1,1,4.5,16391,13000000.0,500000,0,0.0,1,0,0,1,0,0,1,1
7989,0,1,0,0,1,1,3.2,24,4800000.0,5000,0,0.0,0,0,0,1,0,0,1,1
7990,1,0,0,0,0,0,1.7,367,6100000.0,50000,0,0.0,0,1,1,0,0,1,1,0
7991,0,1,0,0,1,1,2.2,54,4300000.0,10000,0,0.0,0,0,0,1,0,0,1,1
7992,0,0,0,1,1,0,3.8,5084,6200000.0,100000,0,0.0,0,0,0,0,1,0,0,0
7993,0,0,0,1,1,1,4.8,6,3500000.0,100,1,1.49,0,0,0,0,1,0,1,0
7995,0,1,0,0,1,0,4.4,165656,38000000.0,5000000,0,0.0,1,0,1,0,0,0,0,0
7996,0,1,0,0,1,1,4.5,3935,9500000.0,100000,0,0.0,2,0,0,1,0,0,1,1
7997,0,0,0,1,1,1,4.8,10,516000.0,100,1,1.49,0,0,0,0,1,0,1,0
7998,0,0,0,1,1,1,4.6,649,837000.0,50000,0,0.0,0,0,0,0,1,0,1,0
7999,0,0,0,1,1,1,3.7,166,2000000.0,5000,1,4.99,0,0,0,0,1,0,1,0
8000,0,0,0,1,1,1,4.4,14,17000000.0,100,0,0.0,0,0,0,0,1,0,1,0
8001,0,1,0,1,1,1,3.5,12204,6800000.0,1000000,0,0.0,0,1,0,1,1,0,0,0
8002,0,1,0,0,1,1,3.8,5,1100000.0,500,0,0.0,0,0,1,1,0,0,0,1
8003,0,0,0,1,1,1,3.8,9,780000.0,100,1,0.99,0,0,0,0,1,0,1,0
8004,0,0,0,1,1,1,4.3,12,3700000.0,100,1,1.49,0,0,0,0,1,0,1,0
8006,0,0,0,1,1,1,4.6,265,2600000.0,10000,1,2.99,0,0,0,0,1,0,1,0
8008,0,1,0,0,0,1,4.5,2,7800000.0,100,0,0.0,1,0,0,1,1,1,0,1
8010,0,1,0,0,1,1,3.7,29229,7800000.0,1000000,0,0.0,1,0,0,1,0,0,1,1
8012,0,0,0,1,1,1,4.8,341,9600000.0,5000,1,0.99,0,0,0,0,1,0,1,0
8013,0,1,1,1,0,0,4.3,253,9600000.0,5000,1,3.99,0,1,0,1,1,1,1,0
8014,0,1,0,0,1,1,5.0,12,2400000.0,100,1,1.99,0,0,0,0,1,1,0,1
8015,0,1,0,0,1,1,3.9,31552,2400000.0,1000000,0,0.0,1,0,0,1,0,0,1,1
8016,0,1,1,0,1,0,3.0,1,55000000.0,100,0,0.0,0,1,0,1,1,0,1,1
8018,0,1,0,0,1,1,5.0,1,3700000.0,10,1,1.49,0,0,0,0,1,1,0,1
8020,0,1,0,0,1,1,4.4,12639,96000000.0,500000,0,0.0,1,0,0,1,0,0,1,1
8021,0,0,0,1,1,1,4.6,94,1100000.0,1000,1,2.49,0,0,0,0,1,0,1,0
8022,0,0,0,1,1,1,3.9,1436,20000.0,100000,0,0.0,0,0,0,0,1,0,1,0
8023,0,0,0,1,0,0,3.3,15,12000000.0,1000,0,0.0,0,0,0,0,0,1,1,0
8024,0,1,1,1,0,0,4.1,4513,12000000.0,100000,0,0.0,0,1,0,1,1,1,1,0
8025,0,0,0,1,0,1,3.0,4,498000.0,1000,0,0.0,0,0,0,0,0,1,1,1
8026,0,1,0,0,1,1,4.2,6784,13000000.0,500000,0,0.0,0,0,0,1,0,0,1,1
8027,0,1,0,0,1,1,4.2,268,4200000.0,50000,0,0.0,0,0,0,0,1,1,0,1
8028,1,0,0,0,0,0,4.2,1137,11000000.0,50000,0,0.0,0,1,1,0,0,1,1,0
8029,0,1,0,0,1,1,4.0,319777,11000000.0,10000000,0,0.0,1,0,0,1,0,0,1,1
8030,0,0,0,1,1,1,4.0,27,600000.0,5000,0,0.0,0,0,0,0,1,0,1,0
8031,0,1,0,0,1,1,3.2,3069,18000000.0,500000,0,0.0,1,0,0,1,0,0,1,1
8032,0,1,1,0,1,0,4.6,79,3000000.0,1000,0,0.0,0,1,0,1,1,0,1,1
8033,0,1,0,0,1,1,3.2,20843,14000000.0,1000000,0,0.0,1,0,0,1,0,0,1,1
8034,0,1,0,0,1,1,4.1,137674,72000000.0,5000000,0,0.0,1,0,1,1,0,0,0,1
8035,0,1,0,0,1,1,3.3,50428,72000000.0,5000000,0,0.0,1,0,0,1,0,0,1,1
8036,0,0,0,1,0,1,4.4,48,54000000.0,5000,0,0.0,0,0,0,0,0,1,1,1
8037,0,1,0,0,1,1,4.0,1419,12000000.0,100000,0,0.0,0,0,1,0,0,0,0,1
8038,0,1,0,0,1,1,4.2,18,37000000.0,1000,0,0.0,0,0,0,1,0,0,1,1
8039,0,1,0,0,1,1,4.1,62,6500000.0,10000,0,0.0,0,0,0,1,0,0,1,1
8040,0,1,0,0,1,1,4.3,49,6600000.0,10000,0,0.0,0,0,0,1,0,0,1,1
8041,0,1,1,0,0,1,3.3,4069,50000000.0,1000000,0,0.0,0,1,0,1,1,0,0,1
8042,0,1,1,0,1,0,4.7,175,4300000.0,10000,0,0.0,0,1,0,1,1,0,1,1
8043,0,1,0,0,1,1,4.4,63,7600000.0,10000,0,0.0,0,0,0,1,0,0,1,1
8044,0,1,0,0,1,1,3.1,47,5500000.0,10000,0,0.0,0,0,0,1,0,0,1,1
8045,0,1,0,0,1,1,3.1,19,94000000.0,1000,0,0.0,0,0,1,0,0,0,0,1
8046,0,1,1,1,1,1,3.3,439,35000000.0,50000,0,0.0,0,1,1,0,0,1,0,0
8047,0,0,0,1,0,1,3.9,10,55000000.0,500,0,0.0,0,0,0,0,0,1,1,1
8048,0,1,0,0,1,1,3.4,12,11000000.0,1000,0,0.0,0,0,1,0,0,0,0,1
8049,0,1,0,0,1,1,3.9,13,12000000.0,1000,0,0.0,0,0,1,0,0,0,0,1
8050,0,0,0,1,0,1,4.4,21,21000000.0,1000,0,0.0,0,0,0,0,0,1,1,1
8051,0,1,0,0,1,1,3.9,11,27000000.0,500,1,4.99,0,0,0,0,1,1,0,1
8052,0,1,1,0,0,0,3.7,818,5300000.0,100000,0,0.0,0,0,1,0,0,1,1,1
8053,0,1,0,0,1,1,4.5,4,30000000.0,500,0,0.0,0,0,1,0,0,0,0,1
8054,0,1,1,0,1,1,4.7,42,10000000.0,5000,0,0.0,0,1,0,1,1,1,0,1
8056,0,1,0,0,0,1,4.6,147,9800000.0,10000,0,0.0,0,0,0,1,1,1,0,1
8058,0,1,0,0,0,1,5.0,103,3800000.0,5000,0,0.0,0,0,0,1,1,1,0,1
8059,0,1,0,0,1,1,3.0,2,33000000.0,100,0,0.0,0,0,0,1,0,0,1,1
8061,0,0,0,1,1,1,3.9,517,35000000.0,10000,0,0.0,0,0,0,0,1,0,1,0
8063,0,1,1,0,1,1,5.0,3,3400000.0,50,0,0.0,0,1,0,1,1,1,0,1
8064,0,1,1,0,1,0,3.9,12,2500000.0,500,0,0.0,0,1,0,1,1,0,1,1
8071,0,1,0,0,1,1,3.8,19,12000000.0,1000,0,0.0,0,0,0,1,0,0,1,1
8073,0,1,1,0,1,0,3.6,6060,592000.0,500000,0,0.0,0,1,0,1,1,0,1,1
8074,0,1,1,0,0,0,3.9,654,50000000.0,10000,1,4.99,0,0,1,0,0,1,1,1
8075,0,1,0,0,1,1,3.8,316,19000000.0,100000,0,0.0,0,0,0,1,0,0,1,1
8077,0,1,0,0,1,1,4.8,171,1000000.0,1000,1,10.0,0,0,0,0,1,1,0,1
8082,0,1,0,1,1,1,4.4,2418165,1000000.0,100000000,0,0.0,0,1,0,1,1,0,0,0
8083,0,1,1,1,0,0,4.5,75140,1000000.0,1000000,0,0.0,0,1,0,1,1,1,1,0
8084,0,1,0,0,1,0,4.0,387,1100000.0,50000,0,0.0,0,0,1,0,0,0,1,0
8085,0,1,0,0,1,0,4.7,16851,81000000.0,100000,1,1.99,1,0,1,0,1,0,0,0
8086,0,1,0,0,1,1,4.8,17,15000000.0,100,0,0.0,0,0,0,0,1,1,0,1
8087,0,0,1,1,0,0,4.7,439,13000000.0,5000,0,0.0,0,0,0,1,1,0,0,0
8088,0,1,0,0,1,0,4.7,541732,20000000.0,5000000,0,0.0,0,0,1,0,1,0,0,0
8089,1,0,0,0,0,0,4.5,27,7100000.0,500,0,0.0,0,1,1,0,0,1,1,0
8090,0,1,0,0,0,1,4.0,47,4500000.0,1000,0,0.0,0,0,0,1,1,1,0,1
8092,0,0,1,1,0,0,3.2,191,10000000.0,10000,0,0.0,0,0,0,1,1,0,0,0
8095,0,0,1,1,0,0,4.7,39,20000000.0,1000,0,0.0,0,0,0,1,1,0,0,0
8096,0,0,0,1,1,1,4.5,4,8100000.0,100,0,0.0,0,0,0,0,1,0,1,0
8098,0,1,0,0,1,1,4.5,93,1600000.0,50000,0,0.0,0,0,0,1,0,0,1,1
8099,0,1,0,1,0,0,4.9,57,6100000.0,1000,0,0.0,0,1,0,1,0,1,0,1
8100,0,1,0,1,1,0,4.2,182,4900000.0,5000,0,0.0,0,1,0,1,0,1,1,1
8101,1,0,0,0,0,0,5.0,3,4900000.0,100,0,0.0,0,1,1,0,0,1,1,0
8102,0,1,0,1,0,0,5.0,2,20000000.0,100,0,0.0,1,1,0,1,0,1,0,1
8104,0,1,0,0,0,1,5.0,2,9300000.0,100,0,0.0,0,0,0,1,1,1,0,1
8107,0,1,0,0,1,0,4.2,47340,61000000.0,1000000,0,0.0,1,0,1,0,0,0,1,0
8108,0,1,0,1,1,0,4.7,3,5800000.0,500,0,0.0,0,1,0,1,0,1,1,1
8111,0,1,1,1,0,0,4.5,81502,5800000.0,1000000,0,0.0,0,1,0,1,1,1,1,0
8115,0,1,1,1,0,0,4.5,208543,5800000.0,10000000,0,0.0,0,1,0,1,1,1,1,0
8116,0,1,0,0,1,1,4.5,10159,6400000.0,1000000,0,0.0,0,0,0,0,1,1,0,1
8117,0,0,1,1,0,0,3.8,57,4000000.0,5000,0,0.0,0,0,0,1,1,0,0,0
8118,0,1,0,0,1,1,4.5,85015,46000000.0,1000000,0,0.0,1,0,1,0,0,1,0,1
8120,0,1,0,0,1,1,4.3,2250,30000000.0,100000,0,0.0,0,0,0,0,1,1,0,1
8121,0,1,0,0,1,0,3.9,6200,30000000.0,500000,0,0.0,1,0,1,0,1,0,1,0
8122,1,0,0,0,0,1,3.9,112,1400000.0,10000,0,0.0,0,1,1,0,0,1,1,1
8123,0,1,0,1,0,1,4.2,226,15000000.0,10000,0,0.0,1,1,0,1,0,1,1,0
8124,0,1,0,1,1,0,4.5,214,1800000.0,10000,0,0.0,0,1,0,1,0,1,1,1
8125,0,1,0,0,1,1,4.1,11179,19000000.0,1000000,0,0.0,1,0,1,1,0,0,0,1
8126,0,1,0,1,1,1,4.4,221878,19000000.0,10000000,0,0.0,0,1,0,1,1,0,0,0
8127,0,0,1,1,0,0,4.1,1514,12000000.0,100000,0,0.0,0,0,0,1,1,0,0,0
8128,0,1,1,0,0,1,4.6,470,21000000.0,10000,0,0.0,0,1,0,1,1,0,0,1
8129,0,0,1,1,0,1,3.3,60,25000000.0,10000,0,0.0,0,0,0,1,1,0,0,1
8130,0,1,0,0,0,1,4.5,11,3400000.0,1000,0,0.0,0,0,0,1,1,1,0,1
8131,0,1,1,0,1,0,2.2,876,8700000.0,1000000,0,0.0,0,1,0,1,1,0,1,1
8132,0,0,1,1,1,1,4.4,137,19000000.0,10000,0,0.0,0,0,0,1,1,0,1,1
8133,0,1,0,1,1,0,3.9,117,9800000.0,10000,0,0.0,0,1,0,1,0,1,1,1
8134,0,1,0,1,1,0,4.5,32014,18000000.0,500000,0,0.0,0,1,0,1,0,1,1,1
8135,0,1,0,0,0,1,2.8,1189,18000000.0,100000,0,0.0,0,0,0,1,1,1,0,1
8136,0,1,0,0,1,1,3.3,2802,15000000.0,100000,0,0.0,1,0,0,1,0,0,1,1
8138,1,0,0,0,0,1,4.5,56409,43000000.0,1000000,0,0.0,0,1,1,0,0,1,1,1
8141,0,1,1,1,1,1,3.1,167,2000000.0,1000,1,0.99,0,1,1,0,0,1,0,0
8142,0,1,0,1,0,1,3.2,398,2200000.0,50000,0,0.0,2,1,0,1,0,1,1,0
8143,0,1,0,0,0,1,4.4,1740,4400000.0,50000,0,0.0,1,0,0,1,1,1,0,1
8144,0,0,1,1,1,1,4.1,1372,5400000.0,50000,0,0.0,0,0,0,1,1,0,1,1
8146,0,0,0,1,0,0,5.0,2,1400000.0,5,0,0.0,0,0,0,0,0,1,1,0
8149,0,1,1,0,1,0,3.8,131,3300000.0,1000,1,5.99,0,1,0,1,1,0,1,1
8152,0,1,1,0,1,0,4.3,87,7300000.0,10000,0,0.0,0,1,0,1,1,0,1,1
8153,0,1,1,1,1,0,4.6,3963,23000000.0,100000,0,0.0,0,1,1,0,0,0,1,1
8156,1,0,0,0,0,0,3.7,2375,23000000.0,100000,0,0.0,0,1,1,0,0,1,1,0
8157,0,1,0,1,1,1,4.9,7,2200000.0,100,0,0.0,0,1,0,1,1,0,0,0
8158,0,1,0,1,1,0,4.3,2221,2200000.0,100000,0,0.0,0,1,0,1,0,1,1,1
8159,0,1,1,0,1,0,5.0,2,3500000.0,10,0,0.0,0,1,0,1,1,0,1,1
8162,1,0,0,0,0,1,2.9,30,4800000.0,5000,0,0.0,0,1,1,0,0,1,1,1
8163,0,1,0,0,1,1,4.4,14,7300000.0,500,0,0.0,0,0,0,1,0,0,1,1
8164,0,0,1,1,1,0,4.4,15753,13000000.0,100000,1,3.49,0,0,0,1,1,0,1,0
8166,0,1,1,0,0,0,4.6,1641,6200000.0,10000,0,0.0,0,0,1,0,0,1,1,1
8167,0,1,1,0,1,0,4.5,4228,656000.0,500000,0,0.0,0,1,0,1,1,0,1,1
8168,0,1,1,1,1,0,4.0,9307,5000000.0,1000000,0,0.0,0,1,1,0,0,0,1,1
8170,0,1,1,0,0,0,3.5,1151,8300000.000000001,10000,0,0.0,0,0,1,0,0,1,1,1
8171,0,1,0,0,1,1,4.8,12400,8300000.000000001,100000,1,4.99,0,0,1,0,0,1,1,0
8172,0,1,0,0,1,0,4.8,528550,73000000.0,10000000,0,0.0,1,0,1,0,0,0,0,0
8173,0,1,0,0,1,1,3.5,35337,7400000.0,5000000,0,0.0,1,0,0,1,0,0,1,1
8174,0,1,0,1,1,1,4.7,142758,22000000.0,10000000,0,0.0,0,1,0,1,1,0,0,0
8175,0,1,1,0,1,0,4.6,2674051,26000000.0,50000000,0,0.0,0,1,0,1,1,0,1,1
8176,0,1,0,0,1,1,4.4,766,14000000.0,10000,1,2.99,0,0,0,0,1,1,0,0
8177,0,1,1,0,1,0,4.3,122010,7300000.0,5000000,0,0.0,0,1,0,1,1,0,1,1
8178,0,1,1,0,1,0,4.7,136540,3100000.0,1000000,0,0.0,0,1,0,1,1,0,1,1
8179,0,1,1,0,1,0,4.4,134412,11000000.0,5000000,0,0.0,0,1,0,1,1,0,1,1
8180,0,1,1,0,1,0,4.0,327914,11000000.0,10000000,0,0.0,0,1,0,1,1,0,1,1
8181,0,1,0,0,1,1,3.5,38824,12000000.0,1000000,0,0.0,2,0,0,1,0,0,1,1
8182,0,1,0,0,1,1,4.6,171017,13000000.0,10000000,0,0.0,1,0,0,1,0,0,1,1
8183,0,1,1,0,0,0,3.9,6289,33000000.0,1000000,0,0.0,0,0,1,0,0,1,1,1
8184,0,1,0,1,1,1,3.5,49523,33000000.0,5000000,0,0.0,0,1,0,1,1,0,0,0
8185,0,1,0,0,1,0,4.6,260527,49000000.0,10000000,0,0.0,0,0,1,0,0,0,0,0
8186,0,1,0,0,1,1,4.2,419375,31000000.0,10000000,0,0.0,1,0,1,0,0,0,0,1
8187,0,1,0,0,1,0,4.4,153649,31000000.0,10000000,0,0.0,1,0,1,0,0,1,0,0
8188,0,1,0,0,1,0,4.6,2464,34000000.0,50000,0,0.0,0,0,1,1,0,0,0,0
8189,0,1,0,0,1,1,4.0,93898,44000000.0,10000000,0,0.0,0,0,1,0,0,0,0,1
8190,0,1,1,0,1,1,4.2,42190,11000000.0,5000000,0,0.0,1,1,0,1,1,1,0,1
8191,0,1,0,0,1,1,3.8,52,55000000.0,10000,1,2.99,0,0,1,1,1,0,1,1
8192,0,1,1,0,1,0,4.1,420518,55000000.0,10000000,0,0.0,0,1,0,1,1,0,1,1
8193,0,1,0,0,1,1,4.3,528917,59000000.0,10000000,0,0.0,0,0,1,1,1,0,1,1
8194,0,1,0,0,1,0,4.4,276105,59000000.0,10000000,0,0.0,1,0,1,0,0,0,0,0
8195,0,1,0,0,1,0,4.5,462614,60000000.0,10000000,0,0.0,0,0,1,0,0,0,0,0
8196,0,1,0,0,1,0,4.1,39895,25000000.0,5000000,0,0.0,2,0,1,0,1,1,1,0
8197,0,1,0,0,1,0,4.2,794058,56000000.0,10000000,0,0.0,0,0,1,0,1,0,0,0
8198,1,0,0,0,0,1,4.0,119685,20000000.0,10000000,0,0.0,0,1,1,0,0,1,1,1
8199,0,1,1,0,1,0,3.6,301,2300000.0,50000,0,0.0,0,1,0,1,1,0,1,1
8200,0,1,1,0,1,0,3.3,236,221000.0,50000,0,0.0,0,1,0,1,1,0,1,1
8201,0,1,1,0,1,0,4.7,88993,1500000.0,10000000,0,0.0,0,1,0,1,1,0,1,1
8202,0,1,0,0,1,0,4.6,338742,48000000.0,5000000,0,0.0,1,0,1,0,0,1,0,0
8203,0,1,0,0,0,0,4.5,23,31000000.0,5000,0,0.0,0,0,0,1,1,1,0,0
8204,1,0,0,0,0,1,3.9,4569,7500000.0,500000,0,0.0,0,1,1,0,0,1,1,1
8205,0,1,1,0,1,0,4.3,31,228000.0,5000,0,0.0,0,1,0,1,1,0,1,1
8207,0,1,1,0,1,0,3.9,203,2300000.0,10000,0,0.0,0,1,0,1,1,0,1,1
8208,0,1,1,0,1,0,4.3,824,2800000.0,10000,0,0.0,0,1,0,1,1,0,1,1
8211,0,1,1,1,0,0,3.1,19,4500000.0,500,1,8.99,0,1,0,1,1,1,1,0
8212,0,1,1,0,1,0,4.4,9,33000000.0,50,1,2.99,0,1,0,1,1,0,1,1
8213,0,1,0,0,1,1,3.7,6514,72000000.0,500000,0,0.0,0,0,1,0,1,1,0,1
8214,0,1,0,0,1,1,4.6,37,3300000.0,1000,0,0.0,0,0,0,0,1,1,0,1
8215,0,1,1,0,1,0,4.6,154,6600000.0,10000,0,0.0,0,1,0,1,1,0,1,1
8216,0,1,1,0,1,0,2.7,7,5200000.0,500,0,0.0,0,1,0,1,1,0,1,1
8219,0,0,0,1,0,0,4.1,70,3500000.0,500,1,0.99,0,0,0,0,0,1,1,0
8220,0,0,0,1,0,0,4.2,459,11000000.0,10000,0,0.0,0,0,0,0,0,1,1,0
8221,1,0,0,0,0,1,1.9,179,10000000.0,10000,0,0.0,0,1,1,0,0,1,1,1
8222,0,0,0,1,0,1,4.6,17,9400000.0,1000,0,0.0,0,0,0,0,0,1,1,1
8224,0,1,1,0,1,0,4.2,265,9400000.0,10000,0,0.0,0,1,0,1,1,0,1,1
8226,0,0,0,1,0,0,4.4,121,8700000.0,10000,0,0.0,0,0,0,0,0,1,1,0
8227,0,0,0,1,0,1,4.2,100,6300000.0,10000,0,0.0,0,0,0,0,0,1,1,1
8228,0,1,1,0,1,0,3.9,64,4099999.9999999995,5000,0,0.0,0,1,0,1,1,0,1,1
8229,0,1,0,1,0,1,2.4,37,37000000.0,5000,0,0.0,1,1,0,1,0,1,1,0
8230,0,1,0,0,0,1,5.0,5,3200000.0,100,0,0.0,0,0,0,1,1,1,0,1
8231,0,1,1,0,1,0,3.9,21,11000000.0,10000,0,0.0,0,1,0,1,1,0,1,1
8233,1,0,0,0,0,1,3.7,78,3000000.0,10000,0,0.0,0,1,1,0,0,1,1,1
8234,0,0,0,1,0,1,5.0,5,14000000.0,100,0,0.0,0,0,0,0,0,1,1,1
8235,0,1,0,0,1,1,4.0,3323,47000000.0,100000,0,0.0,0,0,1,0,1,1,0,1
8236,0,1,0,1,1,1,3.0,1,2500000.0,10,1,3.49,0,1,0,1,1,0,0,0
8237,0,1,1,0,1,0,4.1,29,2300000.0,5000,0,0.0,0,1,0,1,1,0,1,1
8238,0,1,0,0,1,1,4.8,21,49000000.0,1000,0,0.0,0,0,1,1,0,0,0,1
8239,0,1,0,0,1,0,4.5,33,44000000.0,1000,0,0.0,1,0,1,0,0,1,0,0
8240,0,1,1,0,1,0,3.5,13,3000000.0,1000,0,0.0,0,1,0,1,1,0,1,1
8244,0,1,1,0,1,0,4.5,954,7600000.0,10000,0,0.0,1,1,0,1,1,0,1,1
8245,0,1,0,0,1,1,4.5,355613,59000000.0,10000000,0,0.0,1,0,1,1,0,0,0,1
8246,0,0,0,1,1,0,4.2,25673,59000000.0,1000000,0,0.0,1,0,0,0,1,0,0,0
8247,0,1,0,0,1,0,4.3,504765,36000000.0,5000000,0,0.0,1,0,1,0,0,1,0,0
8248,0,1,0,0,1,0,4.4,2440877,32000000.0,10000000,0,0.0,1,0,1,0,0,1,0,0
